site,date,flue_pred
DE-Akm,2011-04-18,0.9871623716154155
DE-Akm,2011-04-19,0.9966855306261246
DE-Akm,2011-04-23,1.0068376143612785
DE-Akm,2011-05-05,1.0287357602166285
DE-Akm,2011-05-17,0.9906231288723303
DE-Akm,2011-05-23,1.000828306830119
DE-Akm,2011-05-24,1.0145360909720147
DE-Akm,2011-05-30,0.9700456216800236
DE-Akm,2011-06-05,0.954904807446912
DE-Akm,2011-06-06,0.9513874517386253
DE-Akm,2011-06-07,0.9615825674004778
DE-Akm,2011-06-20,1.0270180038526235
DE-Akm,2011-06-21,1.003965652196243
DE-Akm,2011-07-09,0.9422831874352853
DE-Akm,2011-07-10,0.9613833067729377
DE-Akm,2011-07-14,0.9905334270754623
DE-Akm,2011-07-16,0.9975082171988421
DE-Akm,2011-07-20,0.9890426672964193
DE-Akm,2011-07-24,1.0043222207649012
DE-Akm,2011-07-29,1.0046991888151664
DE-Akm,2011-07-30,0.9973329299016251
DE-Akm,2011-08-02,0.9664716302545117
DE-Akm,2011-08-06,0.9607652707910801
DE-Akm,2011-08-10,1.0165832604019496
DE-Akm,2011-08-11,0.9253725407866156
DE-Akm,2011-10-11,0.9933514524322878
DE-Akm,2011-10-18,0.990248270989033
DE-Akm,2011-10-24,0.9838436862103671
DE-Akm,2011-10-30,0.9926559583075409
DE-Akm,2011-11-07,0.9931977149478609
DE-Akm,2011-11-08,0.993713508841412
DE-Akm,2012-04-22,0.9429627608034745
DE-Akm,2012-04-29,0.9595420566639317
DE-Akm,2012-05-01,0.9734752616574401
DE-Akm,2012-05-04,0.9695543161911369
DE-Akm,2012-05-07,1.007234142162235
DE-Akm,2012-05-09,1.0000834646728642
DE-Akm,2012-05-12,1.0040589059922962
DE-Akm,2012-05-16,1.0168555566608746
DE-Akm,2012-05-24,1.0227887782056406
DE-Akm,2012-05-30,1.0372453682126064
DE-Akm,2012-06-04,1.0213607062926784
DE-Akm,2012-06-11,1.024321779539977
DE-Akm,2012-06-14,1.0162965034058136
DE-Akm,2012-06-19,1.012741120530957
DE-Akm,2012-06-23,1.00933395103044
DE-Akm,2012-06-25,1.0104119967136922
DE-Akm,2012-07-04,0.9946043396851311
DE-Akm,2012-07-07,0.9764098257938874
DE-Akm,2012-07-10,0.9740806269204214
DE-Akm,2012-07-14,1.024857715058432
DE-Akm,2012-07-17,1.009050069859454
DE-Akm,2012-07-20,1.009954702484267
DE-Akm,2012-07-23,0.989411795749244
DE-Akm,2012-07-26,0.9510922567350133
DE-Akm,2012-07-31,1.0075769213086
DE-Akm,2012-08-13,1.0059511854768453
DE-Akm,2012-08-23,0.9921049844928352
DE-Akm,2012-08-30,0.9859254822392417
DE-Akm,2012-09-03,1.021651670856577
DE-Akm,2012-09-06,1.0169335128009687
DE-Akm,2012-09-13,1.0237478342302906
DE-Akm,2012-09-14,1.0336173313032122
DE-Akm,2012-09-18,1.0164840130203954
DE-Akm,2012-09-19,1.0248737812649606
DE-Akm,2012-09-20,1.0521961519636893
DE-Akm,2012-09-25,1.027748481916538
DE-Akm,2012-09-26,1.0535548582315768
DE-Akm,2012-09-27,1.0646032209501148
DE-Akm,2012-10-06,1.0965288973482674
DE-Akm,2012-10-08,1.0790393856040812
DE-Akm,2012-10-11,1.0761465612638967
DE-Akm,2012-10-17,1.0958985395405885
DE-Akm,2012-10-22,1.0424484807931564
DE-Akm,2012-10-31,1.0021570617106865
DE-Akm,2012-11-05,0.9990107035555136
DE-Akm,2012-12-30,0.9895520422436589
DE-Akm,2013-04-12,0.9254406075924573
DE-Akm,2013-04-17,0.9464587424760054
DE-Akm,2013-04-24,0.9354812781016715
DE-Akm,2013-04-29,0.9450999953269794
DE-Akm,2013-05-10,0.9865039079441373
DE-Akm,2013-05-12,1.006851912226439
DE-Akm,2013-05-17,0.9290391803684123
DE-Akm,2013-05-18,0.9509353218349059
DE-Akm,2013-05-19,0.985413433554726
DE-Akm,2013-05-26,0.9992717909177107
DE-Akm,2013-05-28,0.9969968022932391
DE-Akm,2013-05-30,1.0022171124689192
DE-Akm,2013-06-09,1.0236308342187663
DE-Akm,2013-06-11,1.0120933770175649
DE-Akm,2013-06-17,0.998825949670805
DE-Akm,2013-06-19,0.9415095635238319
DE-Akm,2013-06-23,0.9806600651775463
DE-Akm,2013-07-05,0.9766109845019948
DE-Akm,2013-07-06,0.9939662826353148
DE-Akm,2013-07-11,0.9873038113906308
DE-Akm,2013-07-25,0.9602829105533859
DE-Akm,2013-08-07,0.9696630107070329
DE-Akm,2013-08-08,0.9746190766250329
DE-Akm,2013-09-12,1.0640507271917168
DE-Akm,2013-09-16,1.0175303486872807
DE-Akm,2013-09-19,1.0180334226495644
DE-Akm,2013-09-28,1.2216742365150373
DE-Akm,2013-10-06,1.1913064148480152
DE-Akm,2013-10-15,1.0768825840241047
DE-Akm,2013-10-16,1.0642914684485953
DE-Akm,2013-10-18,1.0499834659534049
DE-Akm,2013-11-06,1.0415257066169965
DE-Akm,2013-11-28,0.9196639458757403
DE-Akm,2014-01-07,0.9163086518018905
DE-Akm,2014-03-30,0.9286497438745429
DE-Akm,2014-04-17,0.9552378075624579
DE-Akm,2014-04-21,0.9796018598696402
DE-Akm,2014-04-23,0.9846045338364555
DE-Akm,2014-04-25,0.9961479922186861
DE-Akm,2014-04-27,1.004809033529511
DE-Akm,2014-05-04,1.0204262684042298
DE-Akm,2014-05-13,0.9948777206477784
DE-Akm,2014-05-17,1.0075256812941589
DE-Akm,2014-06-02,1.0144194119781391
DE-Akm,2014-06-09,0.9662017575781702
DE-Akm,2014-07-07,0.9348746084788461
DE-Akm,2014-07-08,0.9254224986890807
DE-Akm,2014-07-13,0.9910227831425156
DE-Akm,2014-07-15,0.9242151307764845
DE-Akm,2014-07-17,0.9253982797234027
DE-Akm,2014-07-30,0.9343810127328107
DE-Akm,2014-08-01,0.9621975804051724
DE-Akm,2014-08-05,0.9333128652472574
DE-Akm,2014-08-08,0.941698213367801
DE-Akm,2014-08-13,0.9948892130630764
DE-Akm,2014-08-15,1.0039389139632777
DE-Akm,2014-09-02,1.0019400446825115
DE-Akm,2014-09-06,0.9594054408249516
DE-Akm,2014-09-11,1.0043552662759168
DE-Akm,2014-09-16,0.9848381737524106
DE-Akm,2014-09-17,0.9864355541652895
DE-Geb,2001-02-08,0.9292464037171048
DE-Geb,2001-04-16,1.003318846158427
DE-Geb,2001-04-22,0.9154065502683222
DE-Geb,2001-04-28,1.0183772922984426
DE-Geb,2001-05-05,1.0113892552642794
DE-Geb,2001-05-26,1.0462719226257926
DE-Geb,2001-05-29,1.031522768752763
DE-Geb,2001-06-02,1.065847397531854
DE-Geb,2001-06-05,1.0227905473300358
DE-Geb,2001-06-06,1.0392206760238965
DE-Geb,2001-06-12,1.0305148966076156
DE-Geb,2001-06-19,1.0205873777748193
DE-Geb,2001-06-23,0.8767798956657188
DE-Geb,2001-07-09,1.0183316452905715
DE-Geb,2001-07-16,0.9690403503396956
DE-Geb,2001-07-19,0.975938117552354
DE-Geb,2001-07-23,1.0067307654992792
DE-Geb,2001-08-05,0.8126419550107037
DE-Geb,2001-09-18,0.8326262853613106
DE-Geb,2001-09-23,0.7988024298610591
DE-Geb,2001-11-03,0.9767475059060954
DE-Geb,2001-11-05,0.970657350756645
DE-Geb,2001-11-07,0.9953348687010545
DE-Geb,2001-11-16,0.9714318181033801
DE-Geb,2001-12-02,0.9002377229650231
DE-Geb,2001-12-05,0.9278318137270708
DE-Geb,2001-12-06,0.9512581957941697
DE-Geb,2002-01-21,0.9228624363216053
DE-Geb,2002-01-22,0.9370129386767372
DE-Geb,2002-01-29,0.935470380621522
DE-Geb,2002-02-07,0.9805037885252943
DE-Geb,2002-03-01,0.9171094738639017
DE-Geb,2002-03-08,0.934677784399346
DE-Geb,2002-03-09,0.9587151806701221
DE-Geb,2002-03-10,0.9548823313546758
DE-Geb,2002-03-18,0.9669950858258572
DE-Geb,2002-04-18,0.9803061060280108
DE-Geb,2002-04-21,1.0041840645188544
DE-Geb,2002-04-22,1.0032313586769952
DE-Geb,2002-05-05,0.9652861841717241
DE-Geb,2002-05-10,1.00552702426485
DE-Geb,2002-05-12,0.9922048863182886
DE-Geb,2002-05-24,1.0162132827468993
DE-Geb,2002-05-28,1.00039093084338
DE-Geb,2002-05-31,1.0140213090398487
DE-Geb,2002-06-09,1.0141883305929948
DE-Geb,2002-06-11,0.9958037241271442
DE-Geb,2002-06-16,0.9950492751222267
DE-Geb,2002-06-21,1.0069107316061368
DE-Geb,2002-06-24,1.0332856953584244
DE-Geb,2002-06-25,1.0276285043859594
DE-Geb,2002-06-30,1.033012169490077
DE-Geb,2002-07-06,1.0264854165522344
DE-Geb,2002-07-08,1.0134729409292975
DE-Geb,2002-07-17,0.9990331990400116
DE-Geb,2002-07-31,0.9744333969991461
DE-Geb,2002-08-02,1.0085992823478978
DE-Geb,2002-08-07,0.9660793794221558
DE-Geb,2002-08-13,0.9567628610207989
DE-Geb,2002-08-15,0.9358760046615726
DE-Geb,2002-08-16,0.9257116395985855
DE-Geb,2002-09-05,1.0104347557520277
DE-Geb,2002-09-19,0.954141197564178
DE-Geb,2002-10-06,0.9924053768386415
DE-Geb,2002-10-25,0.9068433305856316
DE-Geb,2002-10-29,0.9631996155966628
DE-Geb,2002-11-02,0.9838436806492704
DE-Geb,2002-11-13,0.9998689570807481
DE-Geb,2002-11-23,0.9940496866959931
DE-Geb,2002-11-30,0.939825706909316
DE-Geb,2003-01-28,0.9524191070259501
DE-Geb,2003-03-08,0.9176500170545405
DE-Geb,2003-03-25,0.8818029897610508
DE-Geb,2003-03-29,0.8960669013860467
DE-Geb,2003-03-30,0.8839175738687275
DE-Geb,2003-04-23,0.9610252697644938
DE-Geb,2003-04-26,0.9566974463877442
DE-Geb,2003-04-30,0.9814660817579044
DE-Geb,2003-05-04,0.9568137399957904
DE-Geb,2003-05-18,1.0193389570165752
DE-Geb,2003-05-27,1.0173263769807428
DE-Geb,2003-05-31,1.0212006917504814
DE-Geb,2003-06-19,1.0484639520001626
DE-Geb,2003-06-23,0.99549690494088094
DE-Geb,2003-06-30,1.0240425363969916
DE-Geb,2003-07-12,1.0186830742086384
DE-Geb,2003-07-21,0.9534304976370179
DE-Geb,2003-07-23,0.968481689768342
DE-Geb,2003-07-30,0.8485347003007248
DE-Geb,2003-07-31,0.8921813482540305
DE-Geb,2003-10-05,0.9557389704137935
DE-Geb,2003-10-09,0.8963921952479746
DE-Geb,2003-10-11,0.9193366691957569
DE-Geb,2003-10-13,0.8428677406760061
DE-Geb,2003-11-02,0.8834224852900097
DE-Geb,2003-11-17,0.9152049842837514
DE-Geb,2003-11-18,0.9654196039192546
DE-Geb,2003-11-25,0.8305572592972761
DE-Geb,2003-12-13,0.9694095068409716
DE-Geb,2003-12-21,0.9009556754184079
DE-Geb,2004-01-11,0.9231986529963385
DE-Geb,2004-02-03,0.9462771251903938
DE-Geb,2004-03-23,0.9590338205332343
DE-Geb,2004-03-28,0.944759799924908
DE-Geb,2004-04-03,0.980812702354259
DE-Geb,2004-04-04,0.9770476223935035
DE-Geb,2004-04-17,0.9987524671620286
DE-Geb,2004-04-18,1.0087187961862145
DE-Geb,2004-04-29,1.019595275643385
DE-Geb,2004-05-04,1.0185148654765366
DE-Geb,2004-05-06,0.9993141878597035
DE-Geb,2004-05-07,0.9919537270165573
DE-Geb,2004-05-13,0.9619659203437511
DE-Geb,2004-05-18,0.9821092024125222
DE-Geb,2004-06-03,1.0428956378953955
DE-Geb,2004-06-04,1.0441117214327433
DE-Geb,2004-06-06,1.0461200562417157
DE-Geb,2004-06-08,1.029346153709381
DE-Geb,2004-06-12,1.0473780731017015
DE-Geb,2004-06-14,1.051159709591882
DE-Geb,2004-06-16,1.0398106785813028
DE-Geb,2004-06-17,1.0463658089291898
DE-Geb,2004-06-18,1.0468119118995916
DE-Geb,2004-06-20,1.049254646937168
DE-Geb,2004-06-30,1.0571655824164274
DE-Geb,2004-07-12,1.0325491548462624
DE-Geb,2004-07-13,1.0318192780464412
DE-Geb,2004-07-19,0.9765933602494293
DE-Geb,2004-07-22,0.9947506259474042
DE-Geb,2004-07-26,0.9969134171884273
DE-Geb,2004-08-14,0.903494900697217
DE-Geb,2004-08-19,0.7017185380968503
DE-Geb,2004-08-27,0.8216320375380082
DE-Geb,2004-09-02,0.9877738460264702
DE-Geb,2004-09-03,1.005982586646205
DE-Geb,2004-09-07,0.9998882428502476
DE-Geb,2004-10-14,0.850363316519068
DE-Geb,2004-10-20,0.893344303258323
DE-Geb,2004-10-22,0.8972194164746929
DE-Geb,2004-10-25,0.9872490681147221
DE-Geb,2004-10-28,0.943697271204916
DE-Geb,2004-11-15,0.9201287245524775
DE-Geb,2004-12-22,0.9547200392793929
DE-Geb,2005-01-05,0.9607719677604273
DE-Geb,2005-01-18,0.96226769055903
DE-Geb,2005-01-20,0.9706170802989587
DE-Geb,2005-03-22,0.9652604267930606
DE-Geb,2005-03-26,0.978647767530857
DE-Geb,2005-04-05,0.9451824338192045
DE-Geb,2005-04-06,0.9485404180999915
DE-Geb,2005-04-12,1.0100617810862247
DE-Geb,2005-04-20,0.996129208078186
DE-Geb,2005-04-25,1.0029484654142362
DE-Geb,2005-05-06,1.0115402219000662
DE-Geb,2005-05-07,1.0092159556446918
DE-Geb,2005-05-12,1.0031362011431602
DE-Geb,2005-05-27,0.9982818713795742
DE-Geb,2005-05-28,0.9912996768463336
DE-Geb,2005-06-02,1.040359864453236
DE-Geb,2005-06-04,1.038805958845802
DE-Geb,2005-06-17,1.0490051194370833
DE-Geb,2005-06-22,1.0325616791851926
DE-Geb,2005-06-25,0.9942228576586761
DE-Geb,2005-07-01,1.0222028065200621
DE-Geb,2005-07-12,0.9562151423452954
DE-Geb,2005-07-13,0.9553472772495268
DE-Geb,2005-07-16,0.9549092741485345
DE-Geb,2005-07-20,0.8995643124563619
DE-Geb,2005-07-25,0.9364394309015157
DE-Geb,2005-07-28,0.7723676205194842
DE-Geb,2005-08-04,0.7606923391303635
DE-Geb,2005-08-05,0.956438025925354
DE-Geb,2005-08-08,0.9474013281900162
DE-Geb,2005-08-12,0.9799340317514351
DE-Geb,2005-08-23,0.9849809873527818
DE-Geb,2005-09-07,0.9365983188258458
DE-Geb,2005-09-08,0.9323379409778204
DE-Geb,2005-09-09,0.9352220624930322
DE-Geb,2005-10-07,0.9274413016211821
DE-Geb,2005-10-10,0.9459067085442333
DE-Geb,2005-10-25,0.9514477181055438
DE-Geb,2005-10-28,0.9612271216748112
DE-Geb,2005-10-29,0.9731283173220857
DE-Geb,2005-11-05,0.9415777041717592
DE-Geb,2006-04-14,0.9509844038255983
DE-Geb,2006-04-24,0.9931963765534424
DE-Geb,2006-04-26,0.997194557394901
DE-Geb,2006-05-03,0.9461987502823652
DE-Geb,2006-05-08,0.9129431950786132
DE-Geb,2006-05-10,0.9122751714311929
DE-Geb,2006-05-15,0.9560041468206433
DE-Geb,2006-05-20,1.0162650974660807
DE-Geb,2006-05-22,0.9939227321505899
DE-Geb,2006-06-06,0.9639268808271633
DE-Geb,2006-06-20,1.0031434616255401
DE-Geb,2006-06-24,1.0220021823809697
DE-Geb,2006-06-29,1.0206978159225646
DE-Geb,2006-07-03,1.0217412301073399
DE-Geb,2006-07-06,1.0142132147696876
DE-Geb,2006-07-07,1.0181839620917617
DE-Geb,2006-07-14,0.9988346186196
DE-Geb,2006-07-15,1.0216397087464508
DE-Geb,2006-07-26,1.0515789110600366
DE-Geb,2006-07-29,1.0606350488475105
DE-Geb,2006-08-03,0.9054568034242753
DE-Geb,2006-08-06,1.0004755571420438
DE-Geb,2006-08-08,1.0228063988269942
DE-Geb,2006-08-15,0.9998247466899596
DE-Geb,2006-08-22,0.9951219875839494
DE-Geb,2006-09-09,1.0634906131382
DE-Geb,2006-09-14,1.020096097427186
DE-Geb,2006-09-15,1.017795534548508
DE-Geb,2006-09-19,1.0260900578098684
DE-Geb,2006-10-02,0.9880541011097507
DE-Geb,2006-10-06,0.9458609523679274
DE-Geb,2006-10-11,0.9409860346870642
DE-Geb,2006-10-15,0.9492816707496475
DE-Geb,2006-10-16,0.9375394755996375
DE-Geb,2006-10-28,0.996189598004249
DE-Geb,2006-11-08,0.8446368778225065
DE-Geb,2006-11-14,0.8796477248431589
DE-Geb,2006-12-03,0.9335484763859484
DE-Geb,2006-12-08,0.9432605691382103
DE-Geb,2006-12-31,0.925710926153332
DE-Geb,2007-01-03,0.8935528832694217
DE-Geb,2007-01-13,0.9455599353542261
DE-Geb,2007-01-19,0.9325074114313644
DE-Geb,2007-02-01,0.921651831817093
DE-Geb,2007-02-12,0.9451118643365055
DE-Geb,2007-02-28,0.9954632686786005
DE-Geb,2007-03-02,0.9709893589532733
DE-Geb,2007-03-04,0.9886014999162275
DE-Geb,2007-03-05,0.9565663537385408
DE-Geb,2007-03-14,0.9702719659736495
DE-Geb,2007-03-24,0.9643688324515375
DE-Geb,2007-03-28,0.9665481479071774
DE-Geb,2007-04-15,0.9896230293700786
DE-Geb,2007-04-19,1.0076119779839214
DE-Geb,2007-04-20,1.0042401696266479
DE-Geb,2007-04-21,1.0210722077517653
DE-Geb,2007-04-23,1.0263263507006921
DE-Geb,2007-04-25,1.0321309565188321
DE-Geb,2007-05-14,1.0141576511137222
DE-Geb,2007-05-15,1.042398281331489
DE-Geb,2007-05-21,0.9842162947315659
DE-Geb,2007-05-25,0.9738460720913937
DE-Geb,2007-05-28,1.0081236231461819
DE-Geb,2007-05-30,1.0126536980620133
DE-Geb,2007-06-03,0.9963814429648404
DE-Geb,2007-06-04,1.0110991639899263
DE-Geb,2007-06-07,1.0069758725620108
DE-Geb,2007-06-14,1.00806320234123
DE-Geb,2007-06-17,1.0092107432178838
DE-Geb,2007-06-24,1.0013133671645462
DE-Geb,2007-07-07,1.0128764350480595
DE-Geb,2007-07-09,1.0098184880538754
DE-Geb,2007-07-17,0.9452988214418245
DE-Geb,2007-07-22,0.9789562643923181
DE-Geb,2007-07-23,0.9762107056445328
DE-Geb,2007-07-28,0.967793947111805
DE-Geb,2007-07-30,0.9671603825641976
DE-Geb,2007-08-02,0.9721500547677904
DE-Geb,2007-08-04,0.9534426458006017
DE-Geb,2007-08-23,0.9476094840553113
DE-Geb,2007-08-29,0.9183789866038276
DE-Geb,2007-09-10,0.928827688580389
DE-Geb,2007-09-15,0.8992471789379216
DE-Geb,2007-09-17,0.8950228657094611
DE-Geb,2007-12-04,1.0279065246897507
DE-Geb,2007-12-05,0.998963561546407
DE-Geb,2007-12-06,1.005889264691526
DE-Geb,2008-02-23,0.9995841077900535
DE-Geb,2008-02-25,0.9430079554975277
DE-Geb,2008-03-02,1.0158226116146432
DE-Geb,2008-03-10,0.9652748146762444
DE-Geb,2008-03-12,0.9710735405192948
DE-Geb,2008-03-28,1.0020444469300798
DE-Geb,2008-03-29,1.0015462204322196
DE-Geb,2008-04-03,0.9205885630046605
DE-Geb,2008-04-14,1.0186059123440618
DE-Geb,2008-04-25,1.0099729217901925
DE-Geb,2008-05-03,1.0088455689548668
DE-Geb,2008-05-18,1.0352134263334363
DE-Geb,2008-05-23,1.0467577256003133
DE-Geb,2008-05-27,1.0556082245143543
DE-Geb,2008-06-01,1.0029163584413
DE-Geb,2008-06-12,1.032223820851904
DE-Geb,2008-06-13,1.0370124924665791
DE-Geb,2008-07-12,1.029635096150089
DE-Geb,2008-07-16,0.9590947340703139
DE-Geb,2008-07-19,0.9685169682220532
DE-Geb,2008-07-20,0.991128071317876
DE-Geb,2008-07-21,0.9089747238573096
DE-Geb,2008-07-28,0.9748967147922792
DE-Geb,2008-08-09,0.8585989022150418
DE-Geb,2008-08-10,0.8550506055628108
DE-Geb,2008-08-14,0.8645660969935325
DE-Geb,2008-08-21,0.791083558093516
DE-Geb,2008-09-18,0.7971421465693738
DE-Geb,2008-09-19,0.8081660313006929
DE-Geb,2008-09-22,0.8472027534001995
DE-Geb,2008-09-23,0.8697358225001354
DE-Geb,2008-11-05,0.9377573972622273
DE-Geb,2008-11-06,0.9474861974835799
DE-Geb,2008-11-07,0.9417831044721455
DE-Geb,2008-12-21,0.9344971531950473
DE-Geb,2008-12-22,0.9512108236082003
DE-Geb,2008-12-23,0.9325502333720697
DE-Geb,2009-03-27,0.8921235857812612
DE-Geb,2009-04-01,0.8967767456014348
DE-Geb,2009-04-12,0.9538398134271886
DE-Geb,2009-04-16,0.941191900530654
DE-Geb,2009-04-20,0.9467930265700716
DE-Geb,2009-04-26,0.944179219842485
DE-Geb,2009-05-01,0.9634526284108399
DE-Geb,2009-05-16,0.9837140556884255
DE-Geb,2009-05-18,0.9680328016296924
DE-Geb,2009-05-19,0.9654346996345412
DE-Geb,2009-05-21,0.9675800459955263
DE-Geb,2009-05-22,0.9739172321322516
DE-Geb,2009-05-23,0.9706489673608106
DE-Geb,2009-05-29,0.9921362264369107
DE-Geb,2009-05-30,0.9904397840893915
DE-Geb,2009-06-01,0.9829393828829696
DE-Geb,2009-06-10,1.0205999388457672
DE-Geb,2009-06-19,1.0043257246332566
DE-Geb,2009-06-20,1.0103433556141266
DE-Geb,2009-06-23,1.0080314403565356
DE-Geb,2009-07-02,0.9924614871630094
DE-Geb,2009-07-10,1.0176939159919032
DE-Geb,2009-07-17,0.9710970653061464
DE-Geb,2009-07-23,0.9716548509896917
DE-Geb,2009-07-27,0.9797371582038542
DE-Geb,2009-07-28,0.9799715829861128
DE-Geb,2009-07-29,0.9767760208614543
DE-Geb,2009-08-04,1.0088917288725143
DE-Geb,2009-08-12,0.9919815049087705
DE-Geb,2009-08-18,0.9806576448580022
DE-Geb,2009-08-20,0.9107710435263969
DE-Geb,2009-08-24,0.9638182412849918
DE-Geb,2009-08-28,0.9755049524831819
DE-Geb,2009-08-29,0.988930249070276
DE-Geb,2009-08-31,0.9674741210698048
DE-Geb,2009-09-24,0.965943151440557
DE-Geb,2009-10-12,0.9483482665413425
DE-Geb,2009-10-13,0.9465743993554034
DE-Geb,2009-10-16,0.9459188478768542
DE-Geb,2009-10-24,0.935959227016329
DE-Geb,2009-11-02,0.9164382715993251
DE-Geb,2009-11-03,0.9186790732348264
DE-Geb,2009-11-19,0.9511349848531195
DE-Geb,2009-11-22,0.9685230777546572
DE-Geb,2009-11-25,0.9143248783270019
DE-Geb,2009-11-26,0.9178717559880414
DE-Geb,2009-11-27,0.9588108900707479
DE-Geb,2009-11-29,0.9457449217737064
DE-Geb,2010-02-26,0.9286843482280235
DE-Geb,2010-02-27,0.923902903221033
DE-Geb,2010-03-27,0.8860416444931136
DE-Geb,2010-03-29,0.8596845562559613
DE-Geb,2010-04-05,0.9837379707836034
DE-Geb,2010-04-12,0.9758345497600762
DE-Geb,2010-04-14,0.9758966420304731
DE-Geb,2010-04-20,0.9750853617304414
DE-Geb,2010-04-24,0.9974384136389455
DE-Geb,2010-04-27,0.9924434628990368
DE-Geb,2010-05-01,0.9911665704850599
DE-Geb,2010-05-04,1.005265751183307
DE-Geb,2010-05-05,1.0188828281786233
DE-Geb,2010-05-07,0.9621489747701663
DE-Geb,2010-05-10,0.9570342960002831
DE-Geb,2010-05-11,0.9670855175903714
DE-Geb,2010-05-17,1.0095485793681793
DE-Geb,2010-05-27,1.0145969453820196
DE-Geb,2010-05-31,1.0176016969390973
DE-Geb,2010-06-04,0.9986649315390612
DE-Geb,2010-06-08,1.0068550782833543
DE-Geb,2010-06-11,0.9971516318627852
DE-Geb,2010-06-18,1.0363044934531365
DE-Geb,2010-06-19,1.0363839645717843
DE-Geb,2010-06-20,1.0321104218911192
DE-Geb,2010-06-30,1.0205125696914323
DE-Geb,2010-07-03,0.9748275676655227
DE-Geb,2010-07-07,1.0585831464498237
DE-Geb,2010-07-09,0.9747091090692351
DE-Geb,2010-07-18,0.9661546806661953
DE-Geb,2010-07-23,0.9687228571620502
DE-Geb,2010-07-25,0.9867362970238139
DE-Geb,2010-07-27,0.974427061518127
DE-Geb,2010-07-30,0.9634138959965177
DE-Geb,2010-08-01,0.9727918465895535
DE-Geb,2010-08-05,0.9324725714337297
DE-Geb,2010-08-07,0.9007514069693175
DE-Geb,2010-08-14,0.8050262222137388
DE-Geb,2010-08-15,0.8529813823204678
DE-Geb,2010-09-09,0.8493359076678976
DE-Geb,2010-10-03,0.9118858238410414
DE-Geb,2010-10-17,0.8984693608539032
DE-Geb,2010-10-27,0.959931957418245
DE-Geb,2010-11-01,0.9403852874490548
DE-Geb,2010-11-02,0.9514050316360455
DE-Geb,2010-11-03,0.9157914663838425
DE-Geb,2010-11-12,0.9747916578895331
DE-Geb,2011-01-13,0.9709258444974068
DE-Geb,2011-01-14,0.9383979241819229
DE-Geb,2011-01-16,0.9761884241034067
DE-Geb,2011-02-08,0.9616353009647631
DE-Geb,2011-02-11,0.9611073336073875
DE-Geb,2011-04-04,0.9573064122268524
DE-Geb,2011-04-07,0.9762639565014742
DE-Geb,2011-04-09,0.9708118567584462
DE-Geb,2011-04-15,0.9671470740413525
DE-Geb,2011-04-16,0.9635932204460507
DE-Geb,2011-04-20,0.9450525658530075
DE-Geb,2011-04-27,0.9728519622278624
DE-Geb,2011-05-06,0.9833671725619484
DE-Geb,2011-05-15,0.9838305974991028
DE-Geb,2011-05-20,1.0020873339054202
DE-Geb,2011-05-22,1.0173803700820316
DE-Geb,2011-05-28,1.0141874284451022
DE-Geb,2011-05-30,0.9771866595789496
DE-Geb,2011-06-01,1.0132373534352568
DE-Geb,2011-06-04,0.9780760300186984
DE-Geb,2011-06-18,1.0034199412192772
DE-Geb,2011-06-20,0.9948764895831865
DE-Geb,2011-06-28,0.9271304518046082
DE-Geb,2011-07-09,0.9571829006830102
DE-Geb,2011-07-12,0.9411972886928229
DE-Geb,2011-07-31,0.9468347234516025
DE-Geb,2011-08-09,0.8278645501810266
DE-Geb,2011-08-13,0.8043514750281415
DE-Geb,2011-08-17,0.7139914628832025
DE-Geb,2011-08-21,1.0061699628466445
DE-Geb,2011-08-31,0.9724919814192102
DE-Geb,2011-09-02,0.9415928886589677
DE-Geb,2011-09-06,0.9707439873330701
DE-Geb,2011-09-13,0.9707424854946034
DE-Geb,2011-09-16,0.9706274154127549
DE-Geb,2011-09-23,0.9704304449164094
DE-Geb,2011-09-28,0.970652846109319
DE-Geb,2011-09-29,0.9738638175953555
DE-Geb,2011-10-04,0.9557212444669484
DE-Geb,2011-10-05,0.9573682315695026
DE-Geb,2011-10-09,0.9432826004116269
DE-Geb,2011-10-17,0.8548543785834416
DE-Geb,2011-10-19,0.8850764745081988
DE-Geb,2011-11-04,0.9259433771875155
DE-Geb,2011-11-07,0.9821281229533685
DE-Geb,2011-12-09,0.9360840186290903
DE-Geb,2011-12-25,0.9388022299299814
DE-Geb,2012-01-02,0.9927162491762511
DE-Geb,2012-01-11,0.941671916213489
DE-Geb,2012-02-23,0.935074718957283
DE-Geb,2012-02-25,0.9479560599172668
DE-Geb,2012-02-28,0.9614717155055356
DE-Geb,2012-03-10,0.9538213492125351
DE-Geb,2012-03-18,0.9471688649714708
DE-Geb,2012-03-20,0.9448295423170944
DE-Geb,2012-04-11,0.9593018546194974
DE-Geb,2012-04-12,0.9410551595067401
DE-Geb,2012-04-17,0.87521527819328
DE-Geb,2012-04-22,1.0071504181782098
DE-Geb,2012-04-23,1.0076041203251047
DE-Geb,2012-05-07,1.0244736081869334
DE-Geb,2012-05-18,1.0071770750900917
DE-Geb,2012-05-21,0.9926723978959416
DE-Geb,2012-05-25,1.015387196343143
DE-Geb,2012-06-02,1.0193404063605478
DE-Geb,2012-06-18,0.9984943885025549
DE-Geb,2012-06-22,0.9968070188134591
DE-Geb,2012-06-25,0.9883805472659826
DE-Geb,2012-07-03,0.9817704868838121
DE-Geb,2012-07-10,0.9715201402846741
